Ligand ID,Ligand MW,Ligand Formula,Ligand Name,Ligand SMILES
02I,329.21,C10 H12 N5 O6 P,"(6S,7S,8S,10R)-4-amino-8-hydroxy-7,8,9,10-tetrahydro-6H-7,10-epoxyazepino[1,2-e]purin-6-yl dihydrogen phosphate","Nc1ncnc2n3[C@H]4C[C@H](O)[C@H](O4)[C@@H](OP(O)(O)=O)c3nc12 |r,@:15,TLB:10:9:12:19.6.13,5:6:8.9:12,14:13:8.9:12,20:19:8.9:12|"
0AD,389.3,C13 H20 N5 O7 P,2'-deoxy-N-propylguanosine 5'-(dihydrogen phosphate),"CCCNc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1 |r,@@:21|"
0DC,307.2,C9 H14 N3 O7 P,2'-DEOXY-L-RIBO-FURANOSYL CYTOSINE-5'-MONOPHOSPHATE,"Nc1ccn([C@@H]2C[C@@H](O)[C@H](COP(O)(O)=O)O2)c(=O)n1 |r,@:12|"
0DG,347.22,C10 H14 N5 O7 P,2'-DEOXY-L-RIBO-FURANOSYL GUANINE-5'-MONOPHOSPHATE,"Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1C[C@@H](O)[C@H](COP(O)(O)=O)O1 |r,@:18|"
0DT,322.21,C10 H15 N2 O8 P,2'-DEOXY-L-RIBO-FURANOSYL THYMIDINE-5'-MONOPHOSPHATE,"Cc1cn([C@@H]2C[C@@H](O)[C@H](COP(O)(O)=O)O2)c(=O)[nH]c1=O |r,@:11|"
0EC,289.33,C14 H19 N5 O2,"6,7-dimethoxy-2-(piperazin-1-yl)quinazolin-4-amine",COc1cc2nc(nc(N)c2cc1OC)N1CCNCC1 |@@:15|
10C,335.21,C10 H14 N3 O8 P,"4-AMINO-1-{2,5-ANHYDRO-4-[(PHOSPHONOOXY)METHYL]-ALPHA-L-LYXOFURANOSYL}PYRIMIDIN-2(1H)-ONE","Nc1ccn([C@@H]2O[C@@]3(COP(O)(O)=O)CO[C@@H]2[C@@H]3O)c(=O)n1 |r,@@:10,THB:18:17:6.5:15.14,4:5:17:15.14|"
12A,538.43,C16 H23 N6 O11 P S,2-METHYLTHIO-N6-(AMINOCARBONYL-L-THREONYL)-ADENOSINE-5'-MONOPHOSPHATE,"CSc1nc(NC(=O)N[C@@H]([C@@H](C)O)C(O)=O)c2ncn([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)c2n1 |r,@:25|"
14L,354.4,C24 H18 O3,"(11S,12S,13S)-11,12,13,14-tetrahydronaphtho[1,2,3,4-pqr]tetraphene-11,12,13-triol",O[C@H]1Cc2c(cc3ccc4cccc5c6ccccc6c2c3c45)[C@H](O)[C@H]1O |r|
1CF,208.21,C8 H16 O6,2-hydroxyethyl 6-deoxy-beta-L-galactopyranoside,C[C@@H]1O[C@H](OCCO)[C@@H](O)[C@H](O)[C@@H]1O |r|
1GL,162.18,C7 H14 O4,"4-O-METHYL-2,6-DIDEOXY-ALPHA-D-GALACTO-HEXOPYRANOSE",CO[C@@H]1[C@H](O)C[C@@H](O)O[C@@H]1C |r|
1MG,377.25,C11 H16 N5 O8 P,1N-METHYLGUANOSINE-5'-MONOPHOSPHATE,"Cn1c(N)nc2n(cnc2c1=O)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O |r,@:17|"
1PT,309.27,C6 H14 N2 Pt,"CYCLOHEXANE-1(R),2(R)-DIAMINE-PLATINUM(II)",[H][N]1([H])[Pt++][N]([H])([H])[C@@H]2CCCC[C@@H]12 |r|
2AR,329.25,C11 H16 N5 O5 P,2'-DEOXYARISTEROMYCIN-5'-PHOSPHATE,"Nc1ncnc2n(cnc12)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)C1 |r,@:17|"
2AU,323.2,C9 H14 N3 O8 P,2'-AMINOURIDINE,"N[C@@H]1[C@H](O)[C@@H](COP(O)(O)=O)O[C@H]1n1ccc(=O)[nH]c1=O |r,@@:7|"
2BD,402.3,C14 H19 N4 O8 P,N1-(1-HYDROXY-3-BUTEN-2(S)-YL)-2'-DEOXYINOSINE MONO PHOSPHORIC ACID,"OC[C@H](C=C)n1cnc2n(cnc2c1=O)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1 |r,@@:22|"
2BU,435.33,C14 H22 N5 O9 P,"(2S,3S)-N6-(2,3,4-TRIHYDROXYBUTYL)-2'-DEOXYADENOSINE MONO PHOSPHORIC ACID","OC[C@H](O)[C@H](O)CNc1ncnc2n(cnc12)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1 |r,@@:24|"
2DF,241.14,C6 H12 N O7 P,N-(2-DEOXY-BETA-D-ERYTHO-PENTOFURANOSYL-5-PHOSPHATE) FORMAMIDE,"O[C@H]1C[C@H](NC=O)O[C@@H]1COP(O)(O)=O |r,@@:11|"
2DM,386.33,C20 H19 O6 P,2-HYDROXY-3-(PYREN-1-YLMETHOXY)PROPYL DIHYDROGEN PHOSPHATE,"O[C@@H](COCc1ccc2ccc3cccc4ccc1c2c34)COP(O)(O)=O |r,@@:23|"
2EG,375.27,C12 H18 N5 O7 P,2'-DEOXY-N-ETHYLGUANOSINE 5'-PHOSPHATE,"CCNc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1 |r,@@:20|"
2FJ,1211.27,C64 H44 N14 Ru2,"tetrakis(2,2'-bipyridine-kappa~2~N~1~,N~1'~)(mu-tetrapyrido[3,2-a:2',3'-c:3'',2''-h:2''',3'''-j]phenazine-1kappa~2~N~4~,N~5~:2kappa~2~N~13~,N~14~)diruthenium(4+) L enantiomer","[Ru++]12345[N]6=CC=CC=C6C6=CC=CC=[N]16.C1=CC6=[N](C=C1)[Ru++]17([N]8=CC=Cc9c8c8c(C=CC=[N]18)c1nc8c(nc91)c1C=CC=[N]2c1c1=[N]3C=CC=c81)([N]1=C6C=CC=C1)[N]1=C(C=CC=C1)C1=[N]7C=CC=C1.C1=CC(C2=[N]4C=CC=C2)=[N]5C=C1 |c:3,5,10,15,17,19,25,32,47,54,57,63,66,68,73,75,78,81,83,85,88,91,93,98,t:1,8,12,23,34,49,59,71,95|"
2GL,190.19,C8 H14 O5,"4-O-ACETYL-2,6-DIDEOXY-ALPHA-D-GALACTO-HEXOPYRANOSE",C[C@H]1O[C@@H](O)C[C@@H](O)[C@H]1OC(C)=O |r|
2L8,627.5,C23 H30 N7 O12 P,"[(2R,3S,5R)-3-[(1-{[(2R,3S,5R)-3-hydroxy-5-(5-methyl-2,4-dioxo-3,4-dihydropyrimidin-1(2H)-yl)tetrahydrofuran-2-yl]methyl}-1H-1,2,3-triazol-4-yl)methoxy]-5-(5-methyl-2,4-dioxo-3,4-dihydropyrimidin-1(2H)-yl)tetrahydrofuran-2-yl]methyl dihydrogen phosphate","Cc1cn([C@H]2C[C@H](O)[C@@H](Cn3cc(CO[C@H]4C[C@@H](O[C@@H]4COP(O)(O)=O)n4cc(C)c(=O)[nH]c4=O)nn3)O2)c(=O)[nH]c1=O |r,@@:22|"
2LA,375.27,C12 H18 N5 O7 P,"2-amino-5-(aminomethyl)-7-(2-deoxy-5-O-phosphono-beta-D-erythro-pentofuranosyl)-3,7-dihydro-4H-pyrrolo[2,3-d]pyrimidin-4-one","NCc1cn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c2nc(N)[nH]c(=O)c12 |r,@:12|"
2LE,158.24,C9 H18 O2,"(2R,5S)-5-pentyltetrahydrofuran-2-ol",CCCCC[C@H]1CC[C@H](O)O1 |r|
2LF,345.2,C10 H12 N5 O7 P,"(6S,7S,8S,10R)-2-amino-8-hydroxy-4-oxo-3,6,7,8,9,10-hexahydro-4H-7,10-epoxyazepino[1,2-e]purin-6-yl dihydrogen phosphate","Nc1nc2n3[C@H]4C[C@H](O)[C@H](O4)[C@@H](OP(O)(O)=O)c3nc2c(=O)[nH]1 |r,@:13,TLB:8:7:10:17.4.11,3:4:6.7:10,12:11:6.7:10,18:17:6.7:10|"
2MG,377.25,C11 H16 N5 O8 P,2N-METHYLGUANOSINE-5'-MONOPHOSPHATE,"CNc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O |r,@:17|"
2PR,331.22,C10 H14 N5 O6 P,2-AMINO-9-[2-DEOXYRIBOFURANOSYL]-9H-PURINE-5'-MONOPHOSPHATE,"Nc1ncc2ncn([C@H]3C[C@H](O)[C@@H](COP(O)(O)=O)O3)c2n1 |r,@:15|"
2PT,580.63,C20 H29 N6 Pt S,"1-[2-(ACRIDIN-9-YLAMINO)ETHYL]-1,3-DIMETHYLTHIOUREA-PLATINUM(II)-ETHANE-1,2-DIAMINE",[H][N]1([H])CC[N]([H])([H])[Pt++]1\[S]=C(\NC)N(C)CCNc1c2ccccc2[nH+]c2ccccc12
2QL,354.4,C24 H18 O3,"(11R,12R,13R)-11,12,13,14-tetrahydronaphtho[1,2,3,4-pqr]tetraphene-11,12,13-triol",O[C@@H]1Cc2c(cc3ccc4cccc5c6ccccc6c2c3c45)[C@@H](O)[C@@H]1O |r|
2TB,164.2,C6 H16 N2 O3,"1,3-DIAMINO-4,5,6-TRIHYDROXY-CYCLOHEXANE",[NH3+][C@H]1C[C@@H]([NH3+])[C@H](O)[C@@H](O)[C@@H]1O |r|
3B5,620.75,C30 H38 N9 O4 S,AIK-18/51,"CC(C)c1sc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4cccnc4)cn3C)cn2C)nc1C(=O)NCCC[NH+](C)C |@:41,@@:1|"
3BF,558.68,C25 H36 N9 O4 S,thiazotropsin B,"CC(C)c1sc(NC(=O)c2cc(NC(=O)c3nc(NC(C)=O)cn3C)cn2C)nc1C(=O)NCCC[NH+](C)C |@:1,36|"
3CO,58.93,Co,COBALT (III) ION,[Co+3]
3DR,198.11,C5 H11 O6 P,"1',2'-DIDEOXYRIBOFURANOSE-5'-PHOSPHATE","O[C@H]1CCO[C@@H]1COP(O)(O)=O |r,@:8|"
3ZO,348.21,C10 H13 N4 O8 P,2'-DEOXY-XANTHOSINE-5'-MONOPHOSPHATE,"O[C@H]1C[C@@H](O[C@@H]1COP(O)(O)=O)n1cnc2c1[nH]c(=O)[nH]c2=O |r,@:8|"
4E9,590.48,C27 H23 N6 O8 P,2'-deoxy-8-[(7-oxo-7H-benzo[de]anthracen-3-yl)amino]guanosine 5'-(dihydrogen phosphate),"Nc1nc2n([C@H]3C[C@H](O)[C@@H](COP(O)(O)=O)O3)c(Nc3ccc4-c5ccccc5C(=O)c5cccc3c45)nc2c(=O)[nH]1 |r,@:12|"
4EN,331.22,C10 H14 N5 O6 P,"[(2R,3S,5R)-5-(4-azanylpyrazolo[3,4-d]pyrimidin-2-yl)-3-oxidanyl-oxolan-2-yl]methyl dihydrogen phosphate","Nc1ncnc2nn(cc12)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1 |r,@:17|"
